,action,result,chart_index,symbol,indicator
845,sell,0.004572672,845.0,EURCHF,rsi
846,sell,-0.004822740000000001,846.0,EURCHF,rsi
847,sell,-0.004822740000000001,847.0,EURCHF,rsi
848,sell,-0.004822740000000001,848.0,EURCHF,rsi
849,sell,0.004572672,849.0,EURCHF,rsi
850,sell,0.004572672,850.0,EURCHF,rsi
851,sell,-0.004822740000000001,851.0,EURCHF,rsi
852,sell,-0.004822740000000001,852.0,EURCHF,rsi
853,sell,0.004572672,853.0,EURCHF,rsi
854,sell,0.004572672,854.0,EURCHF,rsi
855,sell,0.004572672,855.0,EURCHF,rsi
856,sell,0.004572672,856.0,EURCHF,rsi
857,sell,0.004572672,857.0,EURCHF,rsi
858,sell,0.004572672,858.0,EURCHF,rsi
859,buy,-0.004822740000000001,859.0,EURCHF,rsi
860,buy,-0.004822740000000001,860.0,EURCHF,rsi
861,buy,-0.004822740000000001,861.0,EURCHF,rsi
862,buy,-0.004822740000000001,862.0,EURCHF,rsi
863,sell,0.004572672,863.0,EURCHF,rsi
864,sell,0.004572672,864.0,EURCHF,rsi
865,sell,0.004572672,865.0,EURCHF,rsi
866,sell,0.004572672,866.0,EURCHF,rsi
867,sell,0.004572672,867.0,EURCHF,rsi
868,sell,-0.004822740000000001,868.0,EURCHF,rsi
869,sell,-0.004822740000000001,869.0,EURCHF,rsi
870,sell,-0.004822740000000001,870.0,EURCHF,rsi
871,sell,0.004572672,871.0,EURCHF,rsi
872,sell,0.004572672,872.0,EURCHF,rsi
873,sell,0.004572672,873.0,EURCHF,rsi
874,sell,0.004572672,874.0,EURCHF,rsi
875,sell,0.004572672,875.0,EURCHF,rsi
876,sell,-0.004822740000000001,876.0,EURCHF,rsi
877,sell,0.004572672,877.0,EURCHF,rsi
878,sell,0.004572672,878.0,EURCHF,rsi
879,sell,0.004572672,879.0,EURCHF,rsi
880,sell,0.004572672,880.0,EURCHF,rsi
881,sell,0.004572672,881.0,EURCHF,rsi
882,sell,-0.004822740000000001,882.0,EURCHF,rsi
883,sell,-0.004822740000000001,883.0,EURCHF,rsi
884,sell,0.004572672,884.0,EURCHF,rsi
885,buy,-0.004822740000000001,885.0,EURCHF,rsi
886,sell,0.004572672,886.0,EURCHF,rsi
887,sell,0.004572672,887.0,EURCHF,rsi
888,sell,-0.004822740000000001,888.0,EURCHF,rsi
889,sell,0.004572672,889.0,EURCHF,rsi
890,buy,-0.004822740000000001,890.0,EURCHF,rsi
891,sell,-0.004822740000000001,891.0,EURCHF,rsi
892,sell,-0.004822740000000001,892.0,EURCHF,rsi
893,sell,-0.004822740000000001,893.0,EURCHF,rsi
894,sell,-0.004822740000000001,894.0,EURCHF,rsi
895,sell,-0.004822740000000001,895.0,EURCHF,rsi
896,sell,-0.004822740000000001,896.0,EURCHF,rsi
897,sell,-0.004822740000000001,897.0,EURCHF,rsi
898,sell,-0.004822740000000001,898.0,EURCHF,rsi
899,sell,-0.004822740000000001,899.0,EURCHF,rsi
900,sell,-0.004822740000000001,900.0,EURCHF,rsi
901,sell,-0.004822740000000001,901.0,EURCHF,rsi
902,sell,-0.004822740000000001,902.0,EURCHF,rsi
903,sell,-0.004822740000000001,903.0,EURCHF,rsi
904,sell,-0.004822740000000001,904.0,EURCHF,rsi
905,sell,-0.004822740000000001,905.0,EURCHF,rsi
906,sell,-0.004822740000000001,906.0,EURCHF,rsi
907,sell,-0.004822740000000001,907.0,EURCHF,rsi
908,sell,-0.004822740000000001,908.0,EURCHF,rsi
909,sell,-0.004822740000000001,909.0,EURCHF,rsi
910,sell,-0.004822740000000001,910.0,EURCHF,rsi
911,sell,-0.004822740000000001,911.0,EURCHF,rsi
912,sell,-0.004822740000000001,912.0,EURCHF,rsi
913,sell,-0.004822740000000001,913.0,EURCHF,rsi
914,sell,-0.004822740000000001,914.0,EURCHF,rsi
915,sell,-0.004822740000000001,915.0,EURCHF,rsi
916,sell,-0.004822740000000001,916.0,EURCHF,rsi
917,sell,-0.004822740000000001,917.0,EURCHF,rsi
918,sell,-0.004822740000000001,918.0,EURCHF,rsi
919,sell,-0.004822740000000001,919.0,EURCHF,rsi
920,sell,-0.004822740000000001,920.0,EURCHF,rsi
921,sell,-0.004822740000000001,921.0,EURCHF,rsi
922,sell,-0.004822740000000001,922.0,EURCHF,rsi
923,sell,-0.004822740000000001,923.0,EURCHF,rsi
924,sell,-0.004822740000000001,924.0,EURCHF,rsi
925,sell,-0.004822740000000001,925.0,EURCHF,rsi
926,sell,-0.004822740000000001,926.0,EURCHF,rsi
927,sell,-0.004822740000000001,927.0,EURCHF,rsi
928,sell,-0.004822740000000001,928.0,EURCHF,rsi
929,sell,-0.004822740000000001,929.0,EURCHF,rsi
930,sell,-0.004822740000000001,930.0,EURCHF,rsi
931,sell,-0.004822740000000001,931.0,EURCHF,rsi
932,sell,-0.004822740000000001,932.0,EURCHF,rsi
933,sell,-0.004822740000000001,933.0,EURCHF,rsi
934,sell,-0.004822740000000001,934.0,EURCHF,rsi
935,sell,-0.004822740000000001,935.0,EURCHF,rsi
936,buy,0.004572672,936.0,EURCHF,rsi
937,buy,0.004572672,937.0,EURCHF,rsi
938,buy,0.004572672,938.0,EURCHF,rsi
939,buy,0.004572672,939.0,EURCHF,rsi
940,buy,0.004572672,940.0,EURCHF,rsi
941,buy,0.004572672,941.0,EURCHF,rsi
942,buy,0.004572672,942.0,EURCHF,rsi
943,buy,0.004572672,943.0,EURCHF,rsi
944,buy,0.004572672,944.0,EURCHF,rsi
945,buy,0.004572672,945.0,EURCHF,rsi
946,buy,0.004572672,946.0,EURCHF,rsi
947,buy,0.004572672,947.0,EURCHF,rsi
948,buy,0.004572672,948.0,EURCHF,rsi
949,buy,0.004572672,949.0,EURCHF,rsi
950,buy,0.004572672,950.0,EURCHF,rsi
951,buy,0.004572672,951.0,EURCHF,rsi
952,buy,0.004572672,952.0,EURCHF,rsi
953,sell,-0.004822740000000001,953.0,EURCHF,rsi
954,buy,0.004572672,954.0,EURCHF,rsi
955,buy,0.004572672,955.0,EURCHF,rsi
956,sell,-0.004822740000000001,956.0,EURCHF,rsi
957,sell,-0.004822740000000001,957.0,EURCHF,rsi
958,sell,-0.004822740000000001,958.0,EURCHF,rsi
959,sell,-0.004822740000000001,959.0,EURCHF,rsi
960,sell,-0.004822740000000001,960.0,EURCHF,rsi
961,buy,0.004572672,961.0,EURCHF,rsi
962,buy,0.004572672,962.0,EURCHF,rsi
963,buy,0.004572672,963.0,EURCHF,rsi
964,buy,0.004572672,964.0,EURCHF,rsi
965,buy,0.004572672,965.0,EURCHF,rsi
966,buy,0.004572672,966.0,EURCHF,rsi
967,buy,0.004572672,967.0,EURCHF,rsi
968,buy,0.004572672,968.0,EURCHF,rsi
969,buy,0.004572672,969.0,EURCHF,rsi
970,buy,0.004572672,970.0,EURCHF,rsi
971,buy,0.004572672,971.0,EURCHF,rsi
972,buy,0.004572672,972.0,EURCHF,rsi
973,buy,0.004572672,973.0,EURCHF,rsi
974,buy,0.004572672,974.0,EURCHF,rsi
975,buy,0.004572672,975.0,EURCHF,rsi
976,buy,0.004572672,976.0,EURCHF,rsi
977,buy,0.004572672,977.0,EURCHF,rsi
978,buy,0.004572672,978.0,EURCHF,rsi
979,buy,0.004572672,979.0,EURCHF,rsi
980,sell,-0.004822740000000001,980.0,EURCHF,rsi
981,buy,0.004572672,981.0,EURCHF,rsi
