,action,result,chart_index,symbol,indicator
1923,sell,-0.004822740000000001,1923.0,EURCHF,macd
1924,sell,-0.004822740000000001,1924.0,EURCHF,macd
1925,sell,-0.004822740000000001,1925.0,EURCHF,macd
1926,sell,-0.004822740000000001,1926.0,EURCHF,macd
1927,sell,-0.004822740000000001,1927.0,EURCHF,macd
1928,sell,-0.004822740000000001,1928.0,EURCHF,macd
1929,sell,-0.004822740000000001,1929.0,EURCHF,macd
1930,sell,-0.004822740000000001,1930.0,EURCHF,macd
1931,sell,-0.004822740000000001,1931.0,EURCHF,macd
1932,sell,-0.004822740000000001,1932.0,EURCHF,macd
1933,sell,-0.004822740000000001,1933.0,EURCHF,macd
1934,sell,-0.004822740000000001,1934.0,EURCHF,macd
1935,sell,-0.004822740000000001,1935.0,EURCHF,macd
1936,buy,0.004572672,1936.0,EURCHF,macd
1937,buy,0.004572672,1937.0,EURCHF,macd
1938,buy,0.004572672,1938.0,EURCHF,macd
1939,buy,0.004572672,1939.0,EURCHF,macd
1940,buy,0.004572672,1940.0,EURCHF,macd
1941,buy,0.004572672,1941.0,EURCHF,macd
1942,buy,0.004572672,1942.0,EURCHF,macd
1943,buy,0.004572672,1943.0,EURCHF,macd
1944,buy,0.004572672,1944.0,EURCHF,macd
1945,buy,0.004572672,1945.0,EURCHF,macd
1946,buy,0.004572672,1946.0,EURCHF,macd
1947,buy,0.004572672,1947.0,EURCHF,macd
1948,buy,0.004572672,1948.0,EURCHF,macd
1949,buy,0.004572672,1949.0,EURCHF,macd
1950,buy,0.004572672,1950.0,EURCHF,macd
1951,buy,0.004572672,1951.0,EURCHF,macd
1952,buy,0.004572672,1952.0,EURCHF,macd
1953,buy,0.004572672,1953.0,EURCHF,macd
1954,buy,0.004572672,1954.0,EURCHF,macd
1955,buy,0.004572672,1955.0,EURCHF,macd
1956,sell,-0.004822740000000001,1956.0,EURCHF,macd
1957,sell,-0.004822740000000001,1957.0,EURCHF,macd
1958,sell,-0.004822740000000001,1958.0,EURCHF,macd
1959,sell,-0.004822740000000001,1959.0,EURCHF,macd
1960,sell,-0.004822740000000001,1960.0,EURCHF,macd
1961,sell,-0.004822740000000001,1961.0,EURCHF,macd
1962,sell,-0.004822740000000001,1962.0,EURCHF,macd
1963,sell,-0.004822740000000001,1963.0,EURCHF,macd
1964,sell,-0.004822740000000001,1964.0,EURCHF,macd
1965,sell,-0.004822740000000001,1965.0,EURCHF,macd
1966,sell,-0.004822740000000001,1966.0,EURCHF,macd
1967,sell,-0.004822740000000001,1967.0,EURCHF,macd
1968,sell,-0.004822740000000001,1968.0,EURCHF,macd
1969,sell,-0.004822740000000001,1969.0,EURCHF,macd
1970,sell,-0.004822740000000001,1970.0,EURCHF,macd
1971,sell,-0.004822740000000001,1971.0,EURCHF,macd
1972,sell,-0.004822740000000001,1972.0,EURCHF,macd
1973,sell,-0.004822740000000001,1973.0,EURCHF,macd
1974,sell,-0.004822740000000001,1974.0,EURCHF,macd
1975,sell,-0.004822740000000001,1975.0,EURCHF,macd
1976,sell,-0.004822740000000001,1976.0,EURCHF,macd
1977,sell,-0.004822740000000001,1977.0,EURCHF,macd
1978,sell,-0.004822740000000001,1978.0,EURCHF,macd
1979,sell,-0.004822740000000001,1979.0,EURCHF,macd
1980,sell,-0.004822740000000001,1980.0,EURCHF,macd
1981,sell,-0.004822740000000001,1981.0,EURCHF,macd
1982,sell,-0.004822740000000001,1982.0,EURCHF,macd
1983,sell,-0.004822740000000001,1983.0,EURCHF,macd
1984,sell,-0.004822740000000001,1984.0,EURCHF,macd
1985,buy,0.004572672,1985.0,EURCHF,macd
1986,buy,0.004572672,1986.0,EURCHF,macd
1987,buy,0.004572672,1987.0,EURCHF,macd
1988,buy,0.004572672,1988.0,EURCHF,macd
1989,buy,0.004572672,1989.0,EURCHF,macd
1990,buy,0.004572672,1990.0,EURCHF,macd
1991,buy,0.004572672,1991.0,EURCHF,macd
1992,buy,0.004572672,1992.0,EURCHF,macd
1993,buy,0.004572672,1993.0,EURCHF,macd
1994,buy,0.004572672,1994.0,EURCHF,macd
1995,buy,0.004572672,1995.0,EURCHF,macd
1996,buy,0.004572672,1996.0,EURCHF,macd
1997,buy,0.004572672,1997.0,EURCHF,macd
1998,buy,0.004572672,1998.0,EURCHF,macd
1999,sell,-0.004822740000000001,1999.0,EURCHF,macd
2000,sell,-0.004822740000000001,2000.0,EURCHF,macd
2001,sell,-0.004822740000000001,2001.0,EURCHF,macd
2002,sell,-0.004822740000000001,2002.0,EURCHF,macd
2003,sell,-0.004822740000000001,2003.0,EURCHF,macd
2004,sell,-0.004822740000000001,2004.0,EURCHF,macd
2005,sell,-0.004822740000000001,2005.0,EURCHF,macd
2006,sell,-0.004822740000000001,2006.0,EURCHF,macd
2007,sell,-0.004822740000000001,2007.0,EURCHF,macd
2008,sell,-0.004822740000000001,2008.0,EURCHF,macd
2009,sell,-0.004822740000000001,2009.0,EURCHF,macd
2010,sell,-0.004822740000000001,2010.0,EURCHF,macd
2011,sell,-0.004822740000000001,2011.0,EURCHF,macd
2012,sell,-0.004822740000000001,2012.0,EURCHF,macd
2013,sell,-0.004822740000000001,2013.0,EURCHF,macd
2014,sell,-0.004822740000000001,2014.0,EURCHF,macd
2015,sell,-0.004822740000000001,2015.0,EURCHF,macd
2016,sell,-0.004822740000000001,2016.0,EURCHF,macd
2017,sell,-0.004822740000000001,2017.0,EURCHF,macd
2018,sell,-0.004822740000000001,2018.0,EURCHF,macd
2019,sell,-0.004822740000000001,2019.0,EURCHF,macd
2020,sell,-0.004822740000000001,2020.0,EURCHF,macd
2021,sell,-0.004822740000000001,2021.0,EURCHF,macd
2022,sell,-0.004822740000000001,2022.0,EURCHF,macd
