,action,result,chart_index,symbol,indicator
255,buy,-0.004822740000000001,477.0,EURCHF,williams_limit
256,buy,-0.004822740000000001,478.0,EURCHF,williams_limit
257,buy,-0.004822740000000001,479.0,EURCHF,williams_limit
258,buy,-0.004822740000000001,480.0,EURCHF,williams_limit
259,sell,-0.004822740000000001,481.0,EURCHF,williams_limit
260,sell,-0.004822740000000001,483.0,EURCHF,williams_limit
261,sell,-0.004822740000000001,484.0,EURCHF,williams_limit
262,buy,0.004572672,485.0,EURCHF,williams_limit
263,buy,0.004572672,486.0,EURCHF,williams_limit
264,buy,0.004572672,487.0,EURCHF,williams_limit
265,buy,0.004572672,488.0,EURCHF,williams_limit
266,buy,-0.004822740000000001,489.0,EURCHF,williams_limit
267,buy,-0.004822740000000001,490.0,EURCHF,williams_limit
268,buy,-0.004822740000000001,494.0,EURCHF,williams_limit
269,buy,-0.004822740000000001,497.0,EURCHF,williams_limit
270,buy,-0.004822740000000001,498.0,EURCHF,williams_limit
271,buy,-0.004822740000000001,499.0,EURCHF,williams_limit
272,buy,-0.004822740000000001,500.0,EURCHF,williams_limit
273,buy,-0.004822740000000001,501.0,EURCHF,williams_limit
274,buy,-0.004822740000000001,502.0,EURCHF,williams_limit
275,buy,-0.004822740000000001,503.0,EURCHF,williams_limit
276,buy,-0.004822740000000001,504.0,EURCHF,williams_limit
277,buy,-0.004822740000000001,505.0,EURCHF,williams_limit
278,buy,-0.004822740000000001,506.0,EURCHF,williams_limit
279,buy,-0.004822740000000001,508.0,EURCHF,williams_limit
280,buy,-0.004822740000000001,510.0,EURCHF,williams_limit
281,sell,0.004572672,511.0,EURCHF,williams_limit
282,sell,0.004572672,512.0,EURCHF,williams_limit
283,sell,0.004572672,513.0,EURCHF,williams_limit
284,sell,0.004572672,514.0,EURCHF,williams_limit
285,sell,0.004572672,515.0,EURCHF,williams_limit
286,buy,-0.004822740000000001,516.0,EURCHF,williams_limit
287,buy,-0.004822740000000001,517.0,EURCHF,williams_limit
288,sell,0.004572672,518.0,EURCHF,williams_limit
289,sell,0.004572672,519.0,EURCHF,williams_limit
290,sell,0.004572672,520.0,EURCHF,williams_limit
291,sell,0.004572672,521.0,EURCHF,williams_limit
292,buy,-0.004822740000000001,522.0,EURCHF,williams_limit
293,buy,-0.004822740000000001,523.0,EURCHF,williams_limit
294,buy,-0.004822740000000001,527.0,EURCHF,williams_limit
295,buy,-0.004822740000000001,528.0,EURCHF,williams_limit
296,sell,0.004572672,529.0,EURCHF,williams_limit
297,buy,-0.004822740000000001,531.0,EURCHF,williams_limit
298,buy,-0.004822740000000001,533.0,EURCHF,williams_limit
299,buy,-0.004822740000000001,534.0,EURCHF,williams_limit
300,buy,-0.004822740000000001,535.0,EURCHF,williams_limit
301,buy,-0.004822740000000001,536.0,EURCHF,williams_limit
302,buy,-0.004822740000000001,537.0,EURCHF,williams_limit
303,buy,-0.004822740000000001,539.0,EURCHF,williams_limit
304,buy,-0.004822740000000001,540.0,EURCHF,williams_limit
305,buy,-0.004822740000000001,541.0,EURCHF,williams_limit
306,buy,-0.004822740000000001,542.0,EURCHF,williams_limit
307,buy,-0.004822740000000001,544.0,EURCHF,williams_limit
308,buy,-0.004822740000000001,545.0,EURCHF,williams_limit
309,buy,-0.004822740000000001,546.0,EURCHF,williams_limit
310,buy,-0.004822740000000001,547.0,EURCHF,williams_limit
311,sell,0.004572672,548.0,EURCHF,williams_limit
312,sell,0.004572672,549.0,EURCHF,williams_limit
313,sell,0.004572672,553.0,EURCHF,williams_limit
314,sell,0.004572672,554.0,EURCHF,williams_limit
315,sell,-0.004822740000000001,563.0,EURCHF,williams_limit
316,sell,-0.004822740000000001,564.0,EURCHF,williams_limit
317,sell,-0.004822740000000001,565.0,EURCHF,williams_limit
318,sell,-0.004822740000000001,566.0,EURCHF,williams_limit
319,sell,-0.004822740000000001,567.0,EURCHF,williams_limit
320,sell,-0.004822740000000001,568.0,EURCHF,williams_limit
321,sell,-0.004822740000000001,569.0,EURCHF,williams_limit
322,sell,-0.004822740000000001,570.0,EURCHF,williams_limit
323,sell,-0.004822740000000001,572.0,EURCHF,williams_limit
324,sell,-0.004822740000000001,573.0,EURCHF,williams_limit
325,sell,-0.004822740000000001,574.0,EURCHF,williams_limit
326,buy,0.004572672,576.0,EURCHF,williams_limit
327,buy,-0.004822740000000001,579.0,EURCHF,williams_limit
328,buy,-0.004822740000000001,580.0,EURCHF,williams_limit
329,buy,-0.004822740000000001,583.0,EURCHF,williams_limit
330,sell,-0.004822740000000001,585.0,EURCHF,williams_limit
331,buy,-0.004822740000000001,586.0,EURCHF,williams_limit
332,buy,-0.004822740000000001,587.0,EURCHF,williams_limit
333,buy,-0.004822740000000001,588.0,EURCHF,williams_limit
334,buy,-0.004822740000000001,589.0,EURCHF,williams_limit
335,sell,0.004572672,591.0,EURCHF,williams_limit
336,sell,0.004572672,592.0,EURCHF,williams_limit
337,sell,0.004572672,593.0,EURCHF,williams_limit
338,buy,-0.004822740000000001,594.0,EURCHF,williams_limit
339,sell,0.004572672,595.0,EURCHF,williams_limit
340,sell,0.004572672,596.0,EURCHF,williams_limit
341,sell,0.004572672,597.0,EURCHF,williams_limit
342,buy,-0.004822740000000001,598.0,EURCHF,williams_limit
343,sell,0.004572672,599.0,EURCHF,williams_limit
344,sell,-0.004822740000000001,600.0,EURCHF,williams_limit
345,sell,-0.004822740000000001,601.0,EURCHF,williams_limit
346,sell,-0.004822740000000001,602.0,EURCHF,williams_limit
347,buy,-0.004822740000000001,603.0,EURCHF,williams_limit
348,buy,-0.004822740000000001,605.0,EURCHF,williams_limit
349,buy,-0.004822740000000001,606.0,EURCHF,williams_limit
350,buy,-0.004822740000000001,608.0,EURCHF,williams_limit
351,buy,-0.004822740000000001,615.0,EURCHF,williams_limit
352,buy,-0.004822740000000001,616.0,EURCHF,williams_limit
353,sell,0.004572672,617.0,EURCHF,williams_limit
354,sell,0.004572672,618.0,EURCHF,williams_limit
355,buy,-0.004822740000000001,619.0,EURCHF,williams_limit
356,buy,-0.004822740000000001,620.0,EURCHF,williams_limit
357,buy,-0.004822740000000001,621.0,EURCHF,williams_limit
358,sell,0.004572672,622.0,EURCHF,williams_limit
359,sell,0.004572672,623.0,EURCHF,williams_limit
360,sell,0.004572672,624.0,EURCHF,williams_limit
361,buy,-0.004822740000000001,626.0,EURCHF,williams_limit
362,buy,-0.004822740000000001,627.0,EURCHF,williams_limit
363,buy,-0.004822740000000001,637.0,EURCHF,williams_limit
364,buy,-0.004822740000000001,642.0,EURCHF,williams_limit
365,buy,-0.004822740000000001,644.0,EURCHF,williams_limit
366,sell,0.004572672,645.0,EURCHF,williams_limit
367,sell,0.004572672,646.0,EURCHF,williams_limit
368,sell,0.004572672,647.0,EURCHF,williams_limit
369,sell,0.004572672,648.0,EURCHF,williams_limit
370,sell,0.004572672,651.0,EURCHF,williams_limit
371,sell,0.004572672,667.0,EURCHF,williams_limit
372,buy,-0.004822740000000001,668.0,EURCHF,williams_limit
373,sell,0.004572672,669.0,EURCHF,williams_limit
374,buy,-0.004822740000000001,670.0,EURCHF,williams_limit
375,sell,0.004572672,671.0,EURCHF,williams_limit
376,sell,0.004572672,673.0,EURCHF,williams_limit
377,sell,0.004572672,674.0,EURCHF,williams_limit
378,sell,0.004572672,675.0,EURCHF,williams_limit
379,sell,0.004572672,679.0,EURCHF,williams_limit
380,sell,0.004572672,683.0,EURCHF,williams_limit
381,sell,0.004572672,684.0,EURCHF,williams_limit
382,sell,0.004572672,685.0,EURCHF,williams_limit
383,sell,0.004572672,687.0,EURCHF,williams_limit
384,sell,0.004572672,688.0,EURCHF,williams_limit
385,sell,0.004572672,689.0,EURCHF,williams_limit
386,buy,-0.004822740000000001,690.0,EURCHF,williams_limit
387,sell,0.004572672,691.0,EURCHF,williams_limit
388,buy,-0.004822740000000001,692.0,EURCHF,williams_limit
389,buy,-0.004822740000000001,695.0,EURCHF,williams_limit
390,buy,-0.004822740000000001,697.0,EURCHF,williams_limit
391,buy,-0.004822740000000001,698.0,EURCHF,williams_limit
392,sell,0.004572672,699.0,EURCHF,williams_limit
393,buy,-0.004822740000000001,700.0,EURCHF,williams_limit
394,sell,0.004572672,701.0,EURCHF,williams_limit
395,buy,-0.004822740000000001,702.0,EURCHF,williams_limit
396,sell,0.004572672,703.0,EURCHF,williams_limit
397,buy,-0.004822740000000001,704.0,EURCHF,williams_limit
398,buy,-0.004822740000000001,705.0,EURCHF,williams_limit
399,buy,-0.004822740000000001,706.0,EURCHF,williams_limit
400,buy,-0.004822740000000001,707.0,EURCHF,williams_limit
401,buy,-0.004822740000000001,709.0,EURCHF,williams_limit
402,buy,-0.004822740000000001,710.0,EURCHF,williams_limit
403,buy,-0.004822740000000001,711.0,EURCHF,williams_limit
404,buy,-0.004822740000000001,712.0,EURCHF,williams_limit
405,buy,-0.004822740000000001,713.0,EURCHF,williams_limit
406,sell,0.004572672,715.0,EURCHF,williams_limit
407,buy,-0.004822740000000001,718.0,EURCHF,williams_limit
408,sell,0.004572672,719.0,EURCHF,williams_limit
409,buy,-0.004822740000000001,720.0,EURCHF,williams_limit
410,buy,-0.004822740000000001,721.0,EURCHF,williams_limit
411,buy,-0.004822740000000001,722.0,EURCHF,williams_limit
412,buy,-0.004822740000000001,723.0,EURCHF,williams_limit
413,buy,-0.004822740000000001,724.0,EURCHF,williams_limit
414,sell,0.004572672,725.0,EURCHF,williams_limit
415,buy,-0.004822740000000001,726.0,EURCHF,williams_limit
416,buy,-0.004822740000000001,727.0,EURCHF,williams_limit
417,buy,-0.004822740000000001,729.0,EURCHF,williams_limit
418,buy,-0.004822740000000001,730.0,EURCHF,williams_limit
419,buy,-0.004822740000000001,731.0,EURCHF,williams_limit
420,sell,0.004572672,732.0,EURCHF,williams_limit
421,buy,-0.004822740000000001,733.0,EURCHF,williams_limit
422,buy,-0.004822740000000001,741.0,EURCHF,williams_limit
423,sell,0.004572672,744.0,EURCHF,williams_limit
424,sell,0.004572672,747.0,EURCHF,williams_limit
425,sell,0.004572672,748.0,EURCHF,williams_limit
426,sell,0.004572672,749.0,EURCHF,williams_limit
427,buy,-0.004822740000000001,750.0,EURCHF,williams_limit
428,buy,-0.004822740000000001,751.0,EURCHF,williams_limit
429,buy,-0.004822740000000001,752.0,EURCHF,williams_limit
430,buy,-0.004822740000000001,753.0,EURCHF,williams_limit
431,buy,-0.004822740000000001,754.0,EURCHF,williams_limit
432,buy,-0.004822740000000001,755.0,EURCHF,williams_limit
433,buy,-0.004822740000000001,760.0,EURCHF,williams_limit
434,buy,-0.004822740000000001,761.0,EURCHF,williams_limit
435,buy,-0.004822740000000001,764.0,EURCHF,williams_limit
436,sell,0.004572672,765.0,EURCHF,williams_limit
437,buy,-0.004822740000000001,768.0,EURCHF,williams_limit
