,action,result,chart_index,symbol,indicator
239,sell,0.004572672,596.0,EURCHF,ema_10_50
240,sell,0.004572672,597.0,EURCHF,ema_10_50
241,sell,-0.004822740000000001,600.0,EURCHF,ema_10_50
242,sell,-0.004822740000000001,601.0,EURCHF,ema_10_50
243,sell,-0.004822740000000001,602.0,EURCHF,ema_10_50
244,buy,-0.004822740000000001,608.0,EURCHF,ema_10_50
245,buy,-0.004822740000000001,609.0,EURCHF,ema_10_50
246,buy,-0.004822740000000001,610.0,EURCHF,ema_10_50
247,buy,-0.004822740000000001,611.0,EURCHF,ema_10_50
248,buy,-0.004822740000000001,612.0,EURCHF,ema_10_50
249,buy,-0.004822740000000001,613.0,EURCHF,ema_10_50
250,buy,-0.004822740000000001,614.0,EURCHF,ema_10_50
251,buy,-0.004822740000000001,615.0,EURCHF,ema_10_50
252,buy,-0.004822740000000001,616.0,EURCHF,ema_10_50
253,buy,-0.004822740000000001,625.0,EURCHF,ema_10_50
254,buy,-0.004822740000000001,626.0,EURCHF,ema_10_50
255,buy,-0.004822740000000001,627.0,EURCHF,ema_10_50
256,buy,-0.004822740000000001,628.0,EURCHF,ema_10_50
257,buy,-0.004822740000000001,629.0,EURCHF,ema_10_50
258,buy,-0.004822740000000001,630.0,EURCHF,ema_10_50
259,buy,-0.004822740000000001,631.0,EURCHF,ema_10_50
260,buy,-0.004822740000000001,632.0,EURCHF,ema_10_50
261,buy,-0.004822740000000001,633.0,EURCHF,ema_10_50
262,buy,-0.004822740000000001,634.0,EURCHF,ema_10_50
263,sell,0.004572672,653.0,EURCHF,ema_10_50
264,sell,0.004572672,654.0,EURCHF,ema_10_50
265,sell,0.004572672,655.0,EURCHF,ema_10_50
266,sell,0.004572672,656.0,EURCHF,ema_10_50
267,sell,0.004572672,657.0,EURCHF,ema_10_50
268,sell,0.004572672,658.0,EURCHF,ema_10_50
269,sell,0.004572672,659.0,EURCHF,ema_10_50
270,sell,0.004572672,660.0,EURCHF,ema_10_50
271,sell,0.004572672,661.0,EURCHF,ema_10_50
272,sell,0.004572672,662.0,EURCHF,ema_10_50
273,sell,0.004572672,663.0,EURCHF,ema_10_50
274,sell,0.004572672,664.0,EURCHF,ema_10_50
275,sell,0.004572672,665.0,EURCHF,ema_10_50
276,sell,0.004572672,667.0,EURCHF,ema_10_50
277,sell,0.004572672,672.0,EURCHF,ema_10_50
278,sell,0.004572672,674.0,EURCHF,ema_10_50
279,sell,0.004572672,675.0,EURCHF,ema_10_50
280,sell,0.004572672,676.0,EURCHF,ema_10_50
281,sell,0.004572672,677.0,EURCHF,ema_10_50
282,sell,0.004572672,678.0,EURCHF,ema_10_50
283,sell,0.004572672,680.0,EURCHF,ema_10_50
284,sell,0.004572672,681.0,EURCHF,ema_10_50
285,sell,0.004572672,699.0,EURCHF,ema_10_50
286,buy,-0.004822740000000001,707.0,EURCHF,ema_10_50
287,buy,-0.004822740000000001,708.0,EURCHF,ema_10_50
288,sell,0.004572672,714.0,EURCHF,ema_10_50
289,buy,-0.004822740000000001,716.0,EURCHF,ema_10_50
290,buy,-0.004822740000000001,717.0,EURCHF,ema_10_50
291,buy,-0.004822740000000001,718.0,EURCHF,ema_10_50
292,buy,-0.004822740000000001,723.0,EURCHF,ema_10_50
293,buy,-0.004822740000000001,724.0,EURCHF,ema_10_50
294,buy,-0.004822740000000001,727.0,EURCHF,ema_10_50
295,buy,-0.004822740000000001,728.0,EURCHF,ema_10_50
296,buy,-0.004822740000000001,729.0,EURCHF,ema_10_50
297,buy,-0.004822740000000001,730.0,EURCHF,ema_10_50
298,buy,-0.004822740000000001,731.0,EURCHF,ema_10_50
299,buy,-0.004822740000000001,734.0,EURCHF,ema_10_50
300,buy,-0.004822740000000001,735.0,EURCHF,ema_10_50
301,buy,-0.004822740000000001,736.0,EURCHF,ema_10_50
302,buy,-0.004822740000000001,737.0,EURCHF,ema_10_50
303,buy,-0.004822740000000001,738.0,EURCHF,ema_10_50
304,sell,0.004572672,744.0,EURCHF,ema_10_50
305,sell,0.004572672,745.0,EURCHF,ema_10_50
306,sell,0.004572672,746.0,EURCHF,ema_10_50
307,sell,0.004572672,747.0,EURCHF,ema_10_50
308,sell,0.004572672,748.0,EURCHF,ema_10_50
309,buy,-0.004822740000000001,759.0,EURCHF,ema_10_50
310,sell,0.004572672,761.0,EURCHF,ema_10_50
311,sell,0.004572672,762.0,EURCHF,ema_10_50
312,sell,0.004572672,763.0,EURCHF,ema_10_50
313,buy,-0.004822740000000001,766.0,EURCHF,ema_10_50
314,buy,-0.004822740000000001,767.0,EURCHF,ema_10_50
315,buy,-0.004822740000000001,768.0,EURCHF,ema_10_50
316,buy,-0.004822740000000001,775.0,EURCHF,ema_10_50
317,buy,-0.004822740000000001,776.0,EURCHF,ema_10_50
318,buy,-0.004822740000000001,777.0,EURCHF,ema_10_50
319,buy,-0.004822740000000001,778.0,EURCHF,ema_10_50
320,buy,-0.004822740000000001,779.0,EURCHF,ema_10_50
321,sell,0.004572672,788.0,EURCHF,ema_10_50
322,sell,0.004572672,789.0,EURCHF,ema_10_50
323,sell,0.004572672,790.0,EURCHF,ema_10_50
324,sell,0.004572672,791.0,EURCHF,ema_10_50
325,sell,0.004572672,792.0,EURCHF,ema_10_50
326,sell,0.004572672,793.0,EURCHF,ema_10_50
327,sell,0.004572672,794.0,EURCHF,ema_10_50
328,sell,0.004572672,795.0,EURCHF,ema_10_50
329,sell,0.004572672,796.0,EURCHF,ema_10_50
330,sell,0.004572672,797.0,EURCHF,ema_10_50
331,sell,0.004572672,798.0,EURCHF,ema_10_50
332,sell,0.004572672,799.0,EURCHF,ema_10_50
