,action,result,chart_index,symbol,indicator
103,buy,-0.004822740000000001,775.0,EURCHF,rsi_convergence
104,buy,-0.004822740000000001,776.0,EURCHF,rsi_convergence
105,buy,-0.004822740000000001,777.0,EURCHF,rsi_convergence
106,buy,-0.004822740000000001,778.0,EURCHF,rsi_convergence
107,buy,-0.004822740000000001,779.0,EURCHF,rsi_convergence
108,buy,-0.004822740000000001,780.0,EURCHF,rsi_convergence
109,buy,-0.004822740000000001,781.0,EURCHF,rsi_convergence
110,buy,-0.004822740000000001,782.0,EURCHF,rsi_convergence
111,buy,-0.004822740000000001,783.0,EURCHF,rsi_convergence
112,buy,-0.004822740000000001,784.0,EURCHF,rsi_convergence
113,buy,-0.004822740000000001,785.0,EURCHF,rsi_convergence
114,buy,0.004572672,996.0,EURCHF,rsi_convergence
115,buy,0.004572672,997.0,EURCHF,rsi_convergence
116,buy,0.004572672,998.0,EURCHF,rsi_convergence
117,buy,0.004572672,1023.0,EURCHF,rsi_convergence
118,buy,0.004572672,1024.0,EURCHF,rsi_convergence
119,buy,0.004572672,1025.0,EURCHF,rsi_convergence
120,buy,0.004572672,1026.0,EURCHF,rsi_convergence
121,buy,0.004572672,1027.0,EURCHF,rsi_convergence
122,buy,0.004572672,1028.0,EURCHF,rsi_convergence
123,buy,0.004572672,1029.0,EURCHF,rsi_convergence
124,buy,-0.004822740000000001,1103.0,EURCHF,rsi_convergence
125,buy,-0.004822740000000001,1112.0,EURCHF,rsi_convergence
126,buy,-0.004822740000000001,1118.0,EURCHF,rsi_convergence
127,buy,-0.004822740000000001,1119.0,EURCHF,rsi_convergence
128,buy,-0.004822740000000001,1120.0,EURCHF,rsi_convergence
129,buy,-0.004822740000000001,1121.0,EURCHF,rsi_convergence
130,buy,-0.004822740000000001,1122.0,EURCHF,rsi_convergence
131,buy,-0.004822740000000001,1167.0,EURCHF,rsi_convergence
132,buy,-0.004822740000000001,1168.0,EURCHF,rsi_convergence
133,buy,-0.004822740000000001,1169.0,EURCHF,rsi_convergence
134,buy,-0.004822740000000001,1170.0,EURCHF,rsi_convergence
135,buy,-0.004822740000000001,1171.0,EURCHF,rsi_convergence
136,buy,-0.004822740000000001,1172.0,EURCHF,rsi_convergence
137,buy,-0.004822740000000001,1184.0,EURCHF,rsi_convergence
138,buy,-0.004822740000000001,1189.0,EURCHF,rsi_convergence
139,buy,-0.004822740000000001,1222.0,EURCHF,rsi_convergence
140,buy,-0.004822740000000001,1223.0,EURCHF,rsi_convergence
141,buy,-0.004822740000000001,1224.0,EURCHF,rsi_convergence
142,buy,-0.004822740000000001,1238.0,EURCHF,rsi_convergence
143,buy,-0.004822740000000001,1239.0,EURCHF,rsi_convergence
144,buy,-0.004822740000000001,1240.0,EURCHF,rsi_convergence
145,buy,-0.004822740000000001,1241.0,EURCHF,rsi_convergence
146,buy,0.004572672,1293.0,EURCHF,rsi_convergence
147,buy,0.004572672,1321.0,EURCHF,rsi_convergence
148,buy,0.004572672,1322.0,EURCHF,rsi_convergence
149,buy,0.004572672,1323.0,EURCHF,rsi_convergence
150,buy,0.004572672,1324.0,EURCHF,rsi_convergence
151,buy,0.004572672,1417.0,EURCHF,rsi_convergence
152,buy,0.004572672,1453.0,EURCHF,rsi_convergence
153,buy,0.004572672,1454.0,EURCHF,rsi_convergence
154,buy,0.004572672,1455.0,EURCHF,rsi_convergence
155,buy,0.004572672,1456.0,EURCHF,rsi_convergence
156,buy,0.004572672,1457.0,EURCHF,rsi_convergence
157,buy,0.004572672,1458.0,EURCHF,rsi_convergence
158,buy,0.004572672,1459.0,EURCHF,rsi_convergence
159,buy,0.004572672,1460.0,EURCHF,rsi_convergence
160,buy,0.004572672,1479.0,EURCHF,rsi_convergence
161,buy,0.004572672,1480.0,EURCHF,rsi_convergence
162,buy,0.004572672,1481.0,EURCHF,rsi_convergence
163,buy,0.004572672,1482.0,EURCHF,rsi_convergence
164,buy,0.004572672,1483.0,EURCHF,rsi_convergence
165,buy,0.004572672,1510.0,EURCHF,rsi_convergence
166,buy,0.004572672,1556.0,EURCHF,rsi_convergence
167,buy,0.004572672,1557.0,EURCHF,rsi_convergence
168,buy,0.004572672,1558.0,EURCHF,rsi_convergence
169,buy,0.004572672,1559.0,EURCHF,rsi_convergence
170,buy,0.004572672,1601.0,EURCHF,rsi_convergence
171,buy,0.004572672,1602.0,EURCHF,rsi_convergence
172,buy,0.004572672,1603.0,EURCHF,rsi_convergence
173,buy,0.004572672,1604.0,EURCHF,rsi_convergence
174,buy,0.004572672,1605.0,EURCHF,rsi_convergence
175,buy,0.004572672,1606.0,EURCHF,rsi_convergence
176,buy,-0.004822740000000001,1607.0,EURCHF,rsi_convergence
