,action,result,chart_index,symbol,indicator
318,buy,-0.004822740000000001,1247.0,EURCHF,williams_break
319,sell,0.004572672,1249.0,EURCHF,williams_break
320,buy,-0.004822740000000001,1250.0,EURCHF,williams_break
321,sell,0.004572672,1251.0,EURCHF,williams_break
322,sell,0.004572672,1252.0,EURCHF,williams_break
323,buy,-0.004822740000000001,1277.0,EURCHF,williams_break
324,buy,-0.004822740000000001,1278.0,EURCHF,williams_break
325,sell,0.004572672,1291.0,EURCHF,williams_break
326,sell,0.004572672,1292.0,EURCHF,williams_break
327,buy,0.004572672,1299.0,EURCHF,williams_break
328,buy,0.004572672,1300.0,EURCHF,williams_break
329,sell,-0.004822740000000001,1301.0,EURCHF,williams_break
330,sell,-0.004822740000000001,1302.0,EURCHF,williams_break
331,buy,0.004572672,1306.0,EURCHF,williams_break
332,buy,0.004572672,1307.0,EURCHF,williams_break
333,sell,-0.004822740000000001,1319.0,EURCHF,williams_break
334,sell,-0.004822740000000001,1320.0,EURCHF,williams_break
335,buy,0.004572672,1332.0,EURCHF,williams_break
336,buy,0.004572672,1333.0,EURCHF,williams_break
337,sell,-0.004822740000000001,1340.0,EURCHF,williams_break
338,buy,-0.004822740000000001,1341.0,EURCHF,williams_break
339,buy,-0.004822740000000001,1342.0,EURCHF,williams_break
340,sell,-0.004822740000000001,1344.0,EURCHF,williams_break
341,sell,-0.004822740000000001,1345.0,EURCHF,williams_break
342,buy,0.004572672,1363.0,EURCHF,williams_break
343,buy,0.004572672,1364.0,EURCHF,williams_break
344,sell,-0.004822740000000001,1377.0,EURCHF,williams_break
345,sell,-0.004822740000000001,1378.0,EURCHF,williams_break
346,buy,0.004572672,1388.0,EURCHF,williams_break
347,buy,0.004572672,1389.0,EURCHF,williams_break
348,sell,-0.004822740000000001,1393.0,EURCHF,williams_break
349,sell,-0.004822740000000001,1394.0,EURCHF,williams_break
350,buy,0.004572672,1405.0,EURCHF,williams_break
351,buy,0.004572672,1406.0,EURCHF,williams_break
352,sell,-0.004822740000000001,1411.0,EURCHF,williams_break
353,buy,0.004572672,1412.0,EURCHF,williams_break
354,buy,0.004572672,1413.0,EURCHF,williams_break
355,sell,-0.004822740000000001,1417.0,EURCHF,williams_break
356,sell,-0.004822740000000001,1418.0,EURCHF,williams_break
357,buy,0.004572672,1433.0,EURCHF,williams_break
358,buy,0.004572672,1434.0,EURCHF,williams_break
359,sell,-0.004822740000000001,1458.0,EURCHF,williams_break
360,buy,0.004572672,1459.0,EURCHF,williams_break
361,buy,0.004572672,1460.0,EURCHF,williams_break
362,sell,-0.004822740000000001,1465.0,EURCHF,williams_break
363,buy,0.004572672,1466.0,EURCHF,williams_break
364,buy,0.004572672,1467.0,EURCHF,williams_break
365,sell,-0.004822740000000001,1476.0,EURCHF,williams_break
366,sell,-0.004822740000000001,1477.0,EURCHF,williams_break
367,buy,0.004572672,1482.0,EURCHF,williams_break
368,buy,0.004572672,1483.0,EURCHF,williams_break
369,sell,-0.004822740000000001,1484.0,EURCHF,williams_break
370,buy,0.004572672,1485.0,EURCHF,williams_break
371,buy,0.004572672,1486.0,EURCHF,williams_break
372,sell,-0.004822740000000001,1498.0,EURCHF,williams_break
373,buy,0.004572672,1499.0,EURCHF,williams_break
374,buy,0.004572672,1500.0,EURCHF,williams_break
375,sell,-0.004822740000000001,1501.0,EURCHF,williams_break
376,sell,-0.004822740000000001,1502.0,EURCHF,williams_break
377,buy,0.004572672,1508.0,EURCHF,williams_break
378,sell,-0.004822740000000001,1509.0,EURCHF,williams_break
379,sell,-0.004822740000000001,1510.0,EURCHF,williams_break
380,buy,0.004572672,1516.0,EURCHF,williams_break
381,sell,-0.004822740000000001,1517.0,EURCHF,williams_break
382,sell,-0.004822740000000001,1518.0,EURCHF,williams_break
383,buy,0.004572672,1523.0,EURCHF,williams_break
384,buy,0.004572672,1524.0,EURCHF,williams_break
385,sell,-0.004822740000000001,1533.0,EURCHF,williams_break
386,buy,0.004572672,1534.0,EURCHF,williams_break
387,buy,0.004572672,1535.0,EURCHF,williams_break
388,sell,-0.004822740000000001,1556.0,EURCHF,williams_break
389,sell,-0.004822740000000001,1557.0,EURCHF,williams_break
390,buy,0.004572672,1568.0,EURCHF,williams_break
391,buy,0.004572672,1569.0,EURCHF,williams_break
392,sell,-0.004822740000000001,1602.0,EURCHF,williams_break
393,buy,0.004572672,1603.0,EURCHF,williams_break
394,sell,-0.004822740000000001,1604.0,EURCHF,williams_break
395,buy,0.004572672,1605.0,EURCHF,williams_break
396,buy,0.004572672,1606.0,EURCHF,williams_break
397,sell,0.004572672,1626.0,EURCHF,williams_break
398,sell,0.004572672,1627.0,EURCHF,williams_break
399,buy,-0.004822740000000001,1628.0,EURCHF,williams_break
400,buy,-0.004822740000000001,1629.0,EURCHF,williams_break
401,sell,0.004572672,1651.0,EURCHF,williams_break
402,sell,0.004572672,1652.0,EURCHF,williams_break
403,buy,-0.004822740000000001,1657.0,EURCHF,williams_break
404,buy,-0.004822740000000001,1658.0,EURCHF,williams_break
405,sell,0.004572672,1662.0,EURCHF,williams_break
406,sell,0.004572672,1663.0,EURCHF,williams_break
407,buy,-0.004822740000000001,1674.0,EURCHF,williams_break
408,buy,-0.004822740000000001,1675.0,EURCHF,williams_break
409,sell,0.004572672,1677.0,EURCHF,williams_break
410,sell,0.004572672,1678.0,EURCHF,williams_break
411,buy,-0.004822740000000001,1681.0,EURCHF,williams_break
412,sell,0.004572672,1682.0,EURCHF,williams_break
413,sell,0.004572672,1683.0,EURCHF,williams_break
414,buy,-0.004822740000000001,1719.0,EURCHF,williams_break
415,buy,-0.004822740000000001,1720.0,EURCHF,williams_break
416,sell,0.004572672,1722.0,EURCHF,williams_break
417,buy,-0.004822740000000001,1723.0,EURCHF,williams_break
418,buy,-0.004822740000000001,1724.0,EURCHF,williams_break
419,sell,0.004572672,1729.0,EURCHF,williams_break
420,sell,0.004572672,1730.0,EURCHF,williams_break
421,buy,-0.004822740000000001,1751.0,EURCHF,williams_break
422,sell,0.004572672,1752.0,EURCHF,williams_break
423,sell,0.004572672,1753.0,EURCHF,williams_break
424,buy,-0.004822740000000001,1755.0,EURCHF,williams_break
425,buy,-0.004822740000000001,1756.0,EURCHF,williams_break
426,sell,0.004572672,1759.0,EURCHF,williams_break
427,sell,0.004572672,1760.0,EURCHF,williams_break
428,buy,0.004572672,1794.0,EURCHF,williams_break
429,buy,0.004572672,1795.0,EURCHF,williams_break
430,sell,-0.004822740000000001,1808.0,EURCHF,williams_break
431,sell,-0.004822740000000001,1809.0,EURCHF,williams_break
432,buy,0.004572672,1817.0,EURCHF,williams_break
433,sell,-0.004822740000000001,1818.0,EURCHF,williams_break
434,sell,-0.004822740000000001,1819.0,EURCHF,williams_break
435,buy,-0.004822740000000001,1820.0,EURCHF,williams_break
436,buy,-0.004822740000000001,1821.0,EURCHF,williams_break
437,sell,-0.004822740000000001,1824.0,EURCHF,williams_break
438,sell,-0.004822740000000001,1825.0,EURCHF,williams_break
439,buy,0.004572672,1836.0,EURCHF,williams_break
440,sell,-0.004822740000000001,1837.0,EURCHF,williams_break
441,buy,0.004572672,1838.0,EURCHF,williams_break
442,buy,0.004572672,1839.0,EURCHF,williams_break
443,sell,-0.004822740000000001,1842.0,EURCHF,williams_break
444,sell,-0.004822740000000001,1843.0,EURCHF,williams_break
445,buy,0.004572672,1844.0,EURCHF,williams_break
446,buy,0.004572672,1845.0,EURCHF,williams_break
447,sell,-0.004822740000000001,1850.0,EURCHF,williams_break
448,buy,0.004572672,1851.0,EURCHF,williams_break
449,buy,0.004572672,1852.0,EURCHF,williams_break
450,sell,-0.004822740000000001,1858.0,EURCHF,williams_break
451,sell,-0.004822740000000001,1859.0,EURCHF,williams_break
452,buy,0.004572672,1863.0,EURCHF,williams_break
453,sell,-0.004822740000000001,1864.0,EURCHF,williams_break
454,buy,0.004572672,1865.0,EURCHF,williams_break
455,sell,-0.004822740000000001,1866.0,EURCHF,williams_break
