,action,result,chart_index,symbol,indicator
130,sell,0.004572672,743.0,EURCHF,rsi_break_4h
131,buy,-0.004822740000000001,751.0,EURCHF,rsi_break_4h
132,buy,-0.004822740000000001,752.0,EURCHF,rsi_break_4h
133,sell,0.004572672,753.0,EURCHF,rsi_break_4h
134,buy,-0.004822740000000001,754.0,EURCHF,rsi_break_4h
135,sell,0.004572672,755.0,EURCHF,rsi_break_4h
136,sell,0.004572672,756.0,EURCHF,rsi_break_4h
137,sell,0.004572672,757.0,EURCHF,rsi_break_4h
138,sell,0.004572672,758.0,EURCHF,rsi_break_4h
139,buy,-0.004822740000000001,759.0,EURCHF,rsi_break_4h
140,sell,0.004572672,760.0,EURCHF,rsi_break_4h
141,sell,0.004572672,761.0,EURCHF,rsi_break_4h
142,sell,0.004572672,762.0,EURCHF,rsi_break_4h
143,sell,0.004572672,763.0,EURCHF,rsi_break_4h
144,buy,-0.004822740000000001,764.0,EURCHF,rsi_break_4h
145,sell,0.004572672,765.0,EURCHF,rsi_break_4h
146,buy,-0.004822740000000001,766.0,EURCHF,rsi_break_4h
147,buy,-0.004822740000000001,767.0,EURCHF,rsi_break_4h
148,buy,-0.004822740000000001,768.0,EURCHF,rsi_break_4h
149,buy,-0.004822740000000001,769.0,EURCHF,rsi_break_4h
150,buy,-0.004822740000000001,770.0,EURCHF,rsi_break_4h
151,buy,-0.004822740000000001,771.0,EURCHF,rsi_break_4h
152,sell,0.004572672,773.0,EURCHF,rsi_break_4h
153,sell,0.004572672,785.0,EURCHF,rsi_break_4h
154,sell,0.004572672,786.0,EURCHF,rsi_break_4h
155,sell,0.004572672,787.0,EURCHF,rsi_break_4h
156,sell,0.004572672,788.0,EURCHF,rsi_break_4h
157,sell,0.004572672,789.0,EURCHF,rsi_break_4h
158,sell,0.004572672,790.0,EURCHF,rsi_break_4h
159,sell,0.004572672,791.0,EURCHF,rsi_break_4h
160,buy,0.004572672,963.0,EURCHF,rsi_break_4h
161,buy,0.004572672,964.0,EURCHF,rsi_break_4h
162,buy,0.004572672,965.0,EURCHF,rsi_break_4h
163,buy,0.004572672,966.0,EURCHF,rsi_break_4h
164,buy,0.004572672,967.0,EURCHF,rsi_break_4h
165,sell,-0.004822740000000001,987.0,EURCHF,rsi_break_4h
166,sell,-0.004822740000000001,988.0,EURCHF,rsi_break_4h
167,sell,-0.004822740000000001,989.0,EURCHF,rsi_break_4h
168,sell,-0.004822740000000001,990.0,EURCHF,rsi_break_4h
169,sell,-0.004822740000000001,991.0,EURCHF,rsi_break_4h
170,buy,0.004572672,1004.0,EURCHF,rsi_break_4h
171,buy,0.004572672,1005.0,EURCHF,rsi_break_4h
172,buy,0.004572672,1006.0,EURCHF,rsi_break_4h
173,buy,0.004572672,1033.0,EURCHF,rsi_break_4h
174,buy,0.004572672,1034.0,EURCHF,rsi_break_4h
175,buy,0.004572672,1035.0,EURCHF,rsi_break_4h
176,buy,0.004572672,1036.0,EURCHF,rsi_break_4h
177,buy,0.004572672,1037.0,EURCHF,rsi_break_4h
178,buy,0.004572672,1038.0,EURCHF,rsi_break_4h
179,buy,0.004572672,1039.0,EURCHF,rsi_break_4h
180,sell,-0.004822740000000001,1049.0,EURCHF,rsi_break_4h
181,sell,0.004572672,1080.0,EURCHF,rsi_break_4h
182,sell,0.004572672,1082.0,EURCHF,rsi_break_4h
183,sell,0.004572672,1083.0,EURCHF,rsi_break_4h
184,sell,0.004572672,1084.0,EURCHF,rsi_break_4h
185,sell,0.004572672,1085.0,EURCHF,rsi_break_4h
186,buy,-0.004822740000000001,1086.0,EURCHF,rsi_break_4h
187,buy,-0.004822740000000001,1087.0,EURCHF,rsi_break_4h
188,buy,-0.004822740000000001,1088.0,EURCHF,rsi_break_4h
189,sell,0.004572672,1089.0,EURCHF,rsi_break_4h
190,sell,0.004572672,1090.0,EURCHF,rsi_break_4h
191,buy,-0.004822740000000001,1091.0,EURCHF,rsi_break_4h
192,buy,-0.004822740000000001,1092.0,EURCHF,rsi_break_4h
193,buy,-0.004822740000000001,1093.0,EURCHF,rsi_break_4h
194,buy,-0.004822740000000001,1094.0,EURCHF,rsi_break_4h
195,buy,-0.004822740000000001,1095.0,EURCHF,rsi_break_4h
196,sell,0.004572672,1102.0,EURCHF,rsi_break_4h
197,sell,0.004572672,1103.0,EURCHF,rsi_break_4h
198,sell,0.004572672,1104.0,EURCHF,rsi_break_4h
199,sell,0.004572672,1105.0,EURCHF,rsi_break_4h
200,buy,-0.004822740000000001,1106.0,EURCHF,rsi_break_4h
201,sell,0.004572672,1107.0,EURCHF,rsi_break_4h
202,buy,-0.004822740000000001,1108.0,EURCHF,rsi_break_4h
203,buy,-0.004822740000000001,1109.0,EURCHF,rsi_break_4h
204,buy,-0.004822740000000001,1110.0,EURCHF,rsi_break_4h
205,buy,-0.004822740000000001,1124.0,EURCHF,rsi_break_4h
206,buy,-0.004822740000000001,1220.0,EURCHF,rsi_break_4h
207,buy,-0.004822740000000001,1221.0,EURCHF,rsi_break_4h
208,buy,-0.004822740000000001,1222.0,EURCHF,rsi_break_4h
209,buy,-0.004822740000000001,1223.0,EURCHF,rsi_break_4h
210,sell,0.004572672,1224.0,EURCHF,rsi_break_4h
211,sell,0.004572672,1225.0,EURCHF,rsi_break_4h
212,sell,0.004572672,1226.0,EURCHF,rsi_break_4h
