,action,result,chart_index,symbol,indicator
392,sell,-0.004822740000000001,404.0,EURCHF,ema_alligator_hist
393,sell,0.004572672,405.0,EURCHF,ema_alligator_hist
394,buy,-0.004822740000000001,406.0,EURCHF,ema_alligator_hist
395,buy,-0.004822740000000001,407.0,EURCHF,ema_alligator_hist
396,buy,0.004572672,408.0,EURCHF,ema_alligator_hist
397,buy,0.004572672,409.0,EURCHF,ema_alligator_hist
398,sell,-0.004822740000000001,410.0,EURCHF,ema_alligator_hist
399,sell,-0.004822740000000001,411.0,EURCHF,ema_alligator_hist
400,sell,-0.004822740000000001,412.0,EURCHF,ema_alligator_hist
401,sell,-0.004822740000000001,413.0,EURCHF,ema_alligator_hist
402,sell,-0.004822740000000001,414.0,EURCHF,ema_alligator_hist
403,sell,-0.004822740000000001,415.0,EURCHF,ema_alligator_hist
404,sell,-0.004822740000000001,416.0,EURCHF,ema_alligator_hist
405,sell,-0.004822740000000001,417.0,EURCHF,ema_alligator_hist
406,sell,-0.004822740000000001,418.0,EURCHF,ema_alligator_hist
407,sell,-0.004822740000000001,419.0,EURCHF,ema_alligator_hist
408,sell,-0.004822740000000001,420.0,EURCHF,ema_alligator_hist
409,buy,0.004572672,421.0,EURCHF,ema_alligator_hist
410,buy,0.004572672,422.0,EURCHF,ema_alligator_hist
411,buy,0.004572672,423.0,EURCHF,ema_alligator_hist
412,buy,0.004572672,424.0,EURCHF,ema_alligator_hist
413,buy,0.004572672,425.0,EURCHF,ema_alligator_hist
414,buy,0.004572672,426.0,EURCHF,ema_alligator_hist
415,buy,0.004572672,427.0,EURCHF,ema_alligator_hist
416,buy,0.004572672,428.0,EURCHF,ema_alligator_hist
417,buy,0.004572672,429.0,EURCHF,ema_alligator_hist
418,buy,0.004572672,430.0,EURCHF,ema_alligator_hist
419,buy,0.004572672,431.0,EURCHF,ema_alligator_hist
420,buy,0.004572672,432.0,EURCHF,ema_alligator_hist
421,buy,0.004572672,433.0,EURCHF,ema_alligator_hist
422,buy,0.004572672,434.0,EURCHF,ema_alligator_hist
423,sell,-0.004822740000000001,435.0,EURCHF,ema_alligator_hist
424,sell,-0.004822740000000001,436.0,EURCHF,ema_alligator_hist
425,sell,-0.004822740000000001,437.0,EURCHF,ema_alligator_hist
426,sell,-0.004822740000000001,438.0,EURCHF,ema_alligator_hist
427,sell,-0.004822740000000001,439.0,EURCHF,ema_alligator_hist
428,sell,-0.004822740000000001,440.0,EURCHF,ema_alligator_hist
429,sell,-0.004822740000000001,441.0,EURCHF,ema_alligator_hist
430,sell,-0.004822740000000001,442.0,EURCHF,ema_alligator_hist
431,buy,0.004572672,443.0,EURCHF,ema_alligator_hist
432,buy,0.004572672,444.0,EURCHF,ema_alligator_hist
433,buy,0.004572672,445.0,EURCHF,ema_alligator_hist
434,buy,0.004572672,446.0,EURCHF,ema_alligator_hist
435,buy,0.004572672,447.0,EURCHF,ema_alligator_hist
436,buy,0.004572672,448.0,EURCHF,ema_alligator_hist
437,buy,0.004572672,449.0,EURCHF,ema_alligator_hist
438,buy,0.004572672,450.0,EURCHF,ema_alligator_hist
439,buy,0.004572672,451.0,EURCHF,ema_alligator_hist
440,buy,0.004572672,452.0,EURCHF,ema_alligator_hist
441,buy,0.004572672,453.0,EURCHF,ema_alligator_hist
442,buy,0.004572672,454.0,EURCHF,ema_alligator_hist
443,buy,0.004572672,455.0,EURCHF,ema_alligator_hist
444,buy,0.004572672,456.0,EURCHF,ema_alligator_hist
445,buy,0.004572672,457.0,EURCHF,ema_alligator_hist
446,buy,0.004572672,458.0,EURCHF,ema_alligator_hist
447,buy,0.004572672,459.0,EURCHF,ema_alligator_hist
448,buy,0.004572672,460.0,EURCHF,ema_alligator_hist
449,sell,-0.004822740000000001,461.0,EURCHF,ema_alligator_hist
450,buy,-0.004822740000000001,462.0,EURCHF,ema_alligator_hist
451,buy,-0.004822740000000001,463.0,EURCHF,ema_alligator_hist
452,buy,0.004572672,464.0,EURCHF,ema_alligator_hist
453,buy,0.004572672,465.0,EURCHF,ema_alligator_hist
454,buy,-0.004822740000000001,466.0,EURCHF,ema_alligator_hist
455,buy,0.004572672,467.0,EURCHF,ema_alligator_hist
456,buy,-0.004822740000000001,468.0,EURCHF,ema_alligator_hist
457,buy,0.004572672,469.0,EURCHF,ema_alligator_hist
458,buy,0.004572672,470.0,EURCHF,ema_alligator_hist
459,buy,0.004572672,471.0,EURCHF,ema_alligator_hist
460,buy,-0.004822740000000001,474.0,EURCHF,ema_alligator_hist
461,buy,-0.004822740000000001,475.0,EURCHF,ema_alligator_hist
462,buy,-0.004822740000000001,476.0,EURCHF,ema_alligator_hist
463,buy,-0.004822740000000001,477.0,EURCHF,ema_alligator_hist
464,buy,-0.004822740000000001,478.0,EURCHF,ema_alligator_hist
465,buy,-0.004822740000000001,479.0,EURCHF,ema_alligator_hist
466,buy,-0.004822740000000001,480.0,EURCHF,ema_alligator_hist
467,buy,0.004572672,481.0,EURCHF,ema_alligator_hist
468,buy,0.004572672,482.0,EURCHF,ema_alligator_hist
469,sell,-0.004822740000000001,483.0,EURCHF,ema_alligator_hist
470,sell,-0.004822740000000001,484.0,EURCHF,ema_alligator_hist
471,sell,-0.004822740000000001,485.0,EURCHF,ema_alligator_hist
472,sell,-0.004822740000000001,486.0,EURCHF,ema_alligator_hist
473,sell,-0.004822740000000001,487.0,EURCHF,ema_alligator_hist
474,sell,-0.004822740000000001,488.0,EURCHF,ema_alligator_hist
475,sell,-0.004822740000000001,489.0,EURCHF,ema_alligator_hist
476,buy,-0.004822740000000001,490.0,EURCHF,ema_alligator_hist
477,buy,-0.004822740000000001,491.0,EURCHF,ema_alligator_hist
478,buy,-0.004822740000000001,492.0,EURCHF,ema_alligator_hist
479,buy,-0.004822740000000001,493.0,EURCHF,ema_alligator_hist
480,buy,-0.004822740000000001,494.0,EURCHF,ema_alligator_hist
481,buy,-0.004822740000000001,495.0,EURCHF,ema_alligator_hist
482,buy,-0.004822740000000001,496.0,EURCHF,ema_alligator_hist
483,buy,-0.004822740000000001,497.0,EURCHF,ema_alligator_hist
484,buy,-0.004822740000000001,498.0,EURCHF,ema_alligator_hist
485,buy,-0.004822740000000001,499.0,EURCHF,ema_alligator_hist
486,buy,-0.004822740000000001,500.0,EURCHF,ema_alligator_hist
487,buy,-0.004822740000000001,501.0,EURCHF,ema_alligator_hist
488,buy,-0.004822740000000001,502.0,EURCHF,ema_alligator_hist
489,buy,-0.004822740000000001,503.0,EURCHF,ema_alligator_hist
490,buy,-0.004822740000000001,504.0,EURCHF,ema_alligator_hist
491,buy,-0.004822740000000001,505.0,EURCHF,ema_alligator_hist
492,buy,-0.004822740000000001,506.0,EURCHF,ema_alligator_hist
493,buy,-0.004822740000000001,507.0,EURCHF,ema_alligator_hist
494,buy,-0.004822740000000001,508.0,EURCHF,ema_alligator_hist
495,buy,-0.004822740000000001,509.0,EURCHF,ema_alligator_hist
496,buy,-0.004822740000000001,510.0,EURCHF,ema_alligator_hist
497,buy,-0.004822740000000001,511.0,EURCHF,ema_alligator_hist
498,buy,-0.004822740000000001,512.0,EURCHF,ema_alligator_hist
499,buy,-0.004822740000000001,513.0,EURCHF,ema_alligator_hist
500,buy,-0.004822740000000001,514.0,EURCHF,ema_alligator_hist
501,buy,-0.004822740000000001,516.0,EURCHF,ema_alligator_hist
502,buy,-0.004822740000000001,517.0,EURCHF,ema_alligator_hist
503,buy,-0.004822740000000001,518.0,EURCHF,ema_alligator_hist
504,buy,-0.004822740000000001,519.0,EURCHF,ema_alligator_hist
505,buy,-0.004822740000000001,522.0,EURCHF,ema_alligator_hist
506,buy,-0.004822740000000001,523.0,EURCHF,ema_alligator_hist
507,buy,-0.004822740000000001,524.0,EURCHF,ema_alligator_hist
508,buy,-0.004822740000000001,525.0,EURCHF,ema_alligator_hist
509,buy,-0.004822740000000001,526.0,EURCHF,ema_alligator_hist
510,buy,-0.004822740000000001,527.0,EURCHF,ema_alligator_hist
511,buy,-0.004822740000000001,528.0,EURCHF,ema_alligator_hist
512,buy,-0.004822740000000001,529.0,EURCHF,ema_alligator_hist
513,buy,-0.004822740000000001,530.0,EURCHF,ema_alligator_hist
514,buy,-0.004822740000000001,531.0,EURCHF,ema_alligator_hist
515,buy,-0.004822740000000001,532.0,EURCHF,ema_alligator_hist
516,buy,-0.004822740000000001,533.0,EURCHF,ema_alligator_hist
517,buy,-0.004822740000000001,534.0,EURCHF,ema_alligator_hist
518,buy,-0.004822740000000001,535.0,EURCHF,ema_alligator_hist
519,buy,-0.004822740000000001,536.0,EURCHF,ema_alligator_hist
520,buy,-0.004822740000000001,537.0,EURCHF,ema_alligator_hist
521,buy,-0.004822740000000001,538.0,EURCHF,ema_alligator_hist
522,buy,-0.004822740000000001,539.0,EURCHF,ema_alligator_hist
523,buy,-0.004822740000000001,540.0,EURCHF,ema_alligator_hist
524,buy,-0.004822740000000001,541.0,EURCHF,ema_alligator_hist
525,buy,-0.004822740000000001,542.0,EURCHF,ema_alligator_hist
526,buy,-0.004822740000000001,543.0,EURCHF,ema_alligator_hist
527,buy,-0.004822740000000001,544.0,EURCHF,ema_alligator_hist
528,buy,-0.004822740000000001,545.0,EURCHF,ema_alligator_hist
529,buy,-0.004822740000000001,546.0,EURCHF,ema_alligator_hist
530,buy,-0.004822740000000001,547.0,EURCHF,ema_alligator_hist
531,buy,-0.004822740000000001,548.0,EURCHF,ema_alligator_hist
532,buy,-0.004822740000000001,549.0,EURCHF,ema_alligator_hist
533,sell,0.004572672,550.0,EURCHF,ema_alligator_hist
534,sell,0.004572672,551.0,EURCHF,ema_alligator_hist
535,sell,0.004572672,552.0,EURCHF,ema_alligator_hist
536,sell,0.004572672,553.0,EURCHF,ema_alligator_hist
537,sell,0.004572672,554.0,EURCHF,ema_alligator_hist
538,sell,0.004572672,555.0,EURCHF,ema_alligator_hist
539,sell,0.004572672,556.0,EURCHF,ema_alligator_hist
540,sell,0.004572672,557.0,EURCHF,ema_alligator_hist
541,sell,-0.004822740000000001,558.0,EURCHF,ema_alligator_hist
542,sell,-0.004822740000000001,559.0,EURCHF,ema_alligator_hist
543,sell,-0.004822740000000001,560.0,EURCHF,ema_alligator_hist
544,sell,-0.004822740000000001,561.0,EURCHF,ema_alligator_hist
545,sell,-0.004822740000000001,562.0,EURCHF,ema_alligator_hist
546,sell,-0.004822740000000001,563.0,EURCHF,ema_alligator_hist
547,sell,-0.004822740000000001,564.0,EURCHF,ema_alligator_hist
548,sell,-0.004822740000000001,565.0,EURCHF,ema_alligator_hist
549,sell,-0.004822740000000001,566.0,EURCHF,ema_alligator_hist
550,sell,-0.004822740000000001,567.0,EURCHF,ema_alligator_hist
551,sell,-0.004822740000000001,568.0,EURCHF,ema_alligator_hist
552,sell,-0.004822740000000001,569.0,EURCHF,ema_alligator_hist
553,sell,-0.004822740000000001,570.0,EURCHF,ema_alligator_hist
554,sell,-0.004822740000000001,571.0,EURCHF,ema_alligator_hist
555,sell,-0.004822740000000001,572.0,EURCHF,ema_alligator_hist
556,sell,-0.004822740000000001,573.0,EURCHF,ema_alligator_hist
557,sell,-0.004822740000000001,574.0,EURCHF,ema_alligator_hist
558,sell,-0.004822740000000001,575.0,EURCHF,ema_alligator_hist
559,sell,-0.004822740000000001,576.0,EURCHF,ema_alligator_hist
560,sell,0.004572672,577.0,EURCHF,ema_alligator_hist
561,buy,-0.004822740000000001,578.0,EURCHF,ema_alligator_hist
562,buy,-0.004822740000000001,579.0,EURCHF,ema_alligator_hist
563,buy,-0.004822740000000001,580.0,EURCHF,ema_alligator_hist
564,buy,-0.004822740000000001,581.0,EURCHF,ema_alligator_hist
565,buy,-0.004822740000000001,582.0,EURCHF,ema_alligator_hist
566,buy,-0.004822740000000001,583.0,EURCHF,ema_alligator_hist
567,buy,-0.004822740000000001,584.0,EURCHF,ema_alligator_hist
568,buy,-0.004822740000000001,585.0,EURCHF,ema_alligator_hist
569,buy,-0.004822740000000001,586.0,EURCHF,ema_alligator_hist
