,action,result,chart_index,symbol,indicator
122,both,0.0,344.0,EURCHF,macd_max_4h
123,both,0.0,345.0,EURCHF,macd_max_4h
124,both,0.0,346.0,EURCHF,macd_max_4h
125,both,0.0,347.0,EURCHF,macd_max_4h
126,both,0.0,348.0,EURCHF,macd_max_4h
127,both,0.0,349.0,EURCHF,macd_max_4h
128,both,0.0,350.0,EURCHF,macd_max_4h
129,both,0.0,351.0,EURCHF,macd_max_4h
130,both,0.0,352.0,EURCHF,macd_max_4h
131,both,0.0,353.0,EURCHF,macd_max_4h
132,both,0.0,354.0,EURCHF,macd_max_4h
133,both,0.0,355.0,EURCHF,macd_max_4h
134,both,0.0,356.0,EURCHF,macd_max_4h
135,both,0.0,357.0,EURCHF,macd_max_4h
136,both,0.0,358.0,EURCHF,macd_max_4h
137,both,0.0,359.0,EURCHF,macd_max_4h
138,both,0.0,360.0,EURCHF,macd_max_4h
139,both,0.0,361.0,EURCHF,macd_max_4h
140,both,0.0,362.0,EURCHF,macd_max_4h
141,both,0.0,363.0,EURCHF,macd_max_4h
142,both,0.0,364.0,EURCHF,macd_max_4h
143,both,0.0,365.0,EURCHF,macd_max_4h
144,both,0.0,366.0,EURCHF,macd_max_4h
145,both,0.0,367.0,EURCHF,macd_max_4h
146,both,0.0,368.0,EURCHF,macd_max_4h
147,both,0.0,369.0,EURCHF,macd_max_4h
148,both,0.0,370.0,EURCHF,macd_max_4h
149,both,0.0,371.0,EURCHF,macd_max_4h
150,both,0.0,372.0,EURCHF,macd_max_4h
151,both,0.0,373.0,EURCHF,macd_max_4h
152,both,0.0,374.0,EURCHF,macd_max_4h
153,both,0.0,375.0,EURCHF,macd_max_4h
154,both,0.0,376.0,EURCHF,macd_max_4h
155,both,0.0,377.0,EURCHF,macd_max_4h
156,both,0.0,378.0,EURCHF,macd_max_4h
157,both,0.0,379.0,EURCHF,macd_max_4h
158,both,0.0,380.0,EURCHF,macd_max_4h
159,both,0.0,381.0,EURCHF,macd_max_4h
160,both,0.0,382.0,EURCHF,macd_max_4h
161,both,0.0,383.0,EURCHF,macd_max_4h
162,both,0.0,384.0,EURCHF,macd_max_4h
163,both,0.0,385.0,EURCHF,macd_max_4h
164,both,0.0,386.0,EURCHF,macd_max_4h
165,both,0.0,387.0,EURCHF,macd_max_4h
166,both,0.0,388.0,EURCHF,macd_max_4h
167,both,0.0,389.0,EURCHF,macd_max_4h
168,both,0.0,390.0,EURCHF,macd_max_4h
169,both,0.0,391.0,EURCHF,macd_max_4h
170,both,0.0,392.0,EURCHF,macd_max_4h
171,both,0.0,393.0,EURCHF,macd_max_4h
172,both,0.0,394.0,EURCHF,macd_max_4h
173,both,0.0,395.0,EURCHF,macd_max_4h
174,both,0.0,396.0,EURCHF,macd_max_4h
175,both,0.0,397.0,EURCHF,macd_max_4h
176,both,0.0,398.0,EURCHF,macd_max_4h
177,both,0.0,399.0,EURCHF,macd_max_4h
178,both,0.0,400.0,EURCHF,macd_max_4h
179,both,0.0,401.0,EURCHF,macd_max_4h
180,both,0.0,402.0,EURCHF,macd_max_4h
