,action,result,chart_index,symbol,indicator
480,buy,0.004572672,1986.0,EURCHF,macd_crossing
481,buy,0.004572672,1987.0,EURCHF,macd_crossing
482,sell,-0.004822740000000001,1999.0,EURCHF,macd_crossing
483,sell,-0.004822740000000001,2000.0,EURCHF,macd_crossing
484,sell,-0.004822740000000001,2001.0,EURCHF,macd_crossing
485,buy,0.004572672,2033.0,EURCHF,macd_crossing
486,buy,0.004572672,2034.0,EURCHF,macd_crossing
487,buy,0.004572672,2035.0,EURCHF,macd_crossing
488,sell,-0.004822740000000001,2049.0,EURCHF,macd_crossing
489,sell,-0.004822740000000001,2050.0,EURCHF,macd_crossing
490,sell,-0.004822740000000001,2051.0,EURCHF,macd_crossing
491,buy,0.004572672,2096.0,EURCHF,macd_crossing
492,buy,0.004572672,2097.0,EURCHF,macd_crossing
493,buy,0.004572672,2098.0,EURCHF,macd_crossing
494,sell,-0.004822740000000001,2132.0,EURCHF,macd_crossing
495,sell,-0.004822740000000001,2133.0,EURCHF,macd_crossing
496,sell,-0.004822740000000001,2134.0,EURCHF,macd_crossing
497,sell,-0.004822740000000001,2149.0,EURCHF,macd_crossing
498,sell,-0.004822740000000001,2150.0,EURCHF,macd_crossing
499,sell,-0.004822740000000001,2151.0,EURCHF,macd_crossing
500,sell,-0.004822740000000001,2200.0,EURCHF,macd_crossing
501,sell,-0.004822740000000001,2201.0,EURCHF,macd_crossing
