,date,open,high,low,close
0,2023-12-13T00:00:00.000Z,24.5031,24.50765,24.49935,24.5025
1,2023-12-13T01:00:00.000Z,24.502,24.50645,24.4999,24.50495
2,2023-12-13T02:00:00.000Z,24.505,24.5073,24.5039,24.5044
3,2023-12-13T03:00:00.000Z,24.5045,24.50665,24.49965,24.50655
4,2023-12-13T04:00:00.000Z,24.5065,24.5073,24.50305,24.5035
5,2023-12-13T05:00:00.000Z,24.50335,24.5098,24.49945,24.5071
6,2023-12-13T06:00:00.000Z,24.5071,24.51275,24.4874,24.5033
7,2023-12-13T07:00:00.000Z,24.50345,24.52135,24.4922,24.52135
8,2023-12-13T08:00:00.000Z,24.52125,24.5337,24.50215,24.50755
9,2023-12-13T09:00:00.000Z,24.50775,24.51105,24.4964,24.50455
10,2023-12-13T10:00:00.000Z,24.5045,24.50485,24.48175,24.49285
11,2023-12-13T11:00:00.000Z,24.49295,24.51705,24.49275,24.51545
12,2023-12-13T12:00:00.000Z,24.51525,24.5156,24.46,24.476
13,2023-12-13T13:00:00.000Z,24.4758,24.4807,24.4459,24.45925
14,2023-12-13T14:00:00.000Z,24.45905,24.511,24.4581,24.49855
15,2023-12-13T15:00:00.000Z,24.49875,24.52335,24.49875,24.50515
16,2023-12-13T16:00:00.000Z,24.50465,24.5111,24.4873,24.4904
17,2023-12-13T17:00:00.000Z,24.4905,24.5173,24.47465,24.5116
18,2023-12-13T18:00:00.000Z,24.51525,24.53895,24.4757,24.50255
19,2023-12-13T19:00:00.000Z,24.5006,24.52545,24.40805,24.4087
20,2023-12-13T20:00:00.000Z,24.4086,24.46735,24.40625,24.4317
21,2023-12-13T21:00:00.000Z,24.43175,24.44155,24.42545,24.4371
22,2023-12-13T22:00:00.000Z,24.45325,24.4595,24.4385,24.4454
23,2023-12-13T23:00:00.000Z,24.4445,24.4528,24.4344,24.4344
24,2023-12-14T00:00:00.000Z,24.43455,24.45145,24.42845,24.4456
25,2023-12-14T01:00:00.000Z,24.4459,24.44845,24.4225,24.42385
26,2023-12-14T02:00:00.000Z,24.4236,24.42395,24.42105,24.4233
27,2023-12-14T03:00:00.000Z,24.4238,24.42485,24.41875,24.4199
28,2023-12-14T04:00:00.000Z,24.4199,24.42295,24.419,24.4213
29,2023-12-14T05:00:00.000Z,24.4212,24.4232,24.4196,24.4209
30,2023-12-14T06:00:00.000Z,24.4202,24.43865,24.4149,24.4244
31,2023-12-14T07:00:00.000Z,24.42445,24.4842,24.42315,24.434
32,2023-12-14T08:00:00.000Z,24.4343,24.48025,24.4197,24.4401
33,2023-12-14T09:00:00.000Z,24.44005,24.4572,24.42675,24.45195
34,2023-12-14T10:00:00.000Z,24.45145,24.4648,24.44635,24.4606
35,2023-12-14T11:00:00.000Z,24.46085,24.46205,24.41765,24.41765
36,2023-12-14T12:00:00.000Z,24.41815,24.42235,24.4069,24.4093
37,2023-12-14T13:00:00.000Z,24.4093,24.4266,24.40495,24.41145
38,2023-12-14T14:00:00.000Z,24.41155,24.4245,24.3366,24.3396
39,2023-12-14T15:00:00.000Z,24.3395,24.39565,24.3389,24.3927
40,2023-12-14T16:00:00.000Z,24.3928,24.42775,24.3927,24.4183
41,2023-12-14T17:00:00.000Z,24.4182,24.443,24.4102,24.42745
42,2023-12-14T18:00:00.000Z,24.42735,24.4391,24.42095,24.42635
43,2023-12-14T19:00:00.000Z,24.42625,24.4448,24.4255,24.44415
44,2023-12-14T20:00:00.000Z,24.4441,24.4488,24.43175,24.43465
45,2023-12-14T21:00:00.000Z,24.43515,24.43725,24.41635,24.42575
46,2023-12-14T22:00:00.000Z,24.4295,24.435,24.4185,24.4257
47,2023-12-14T23:00:00.000Z,24.42575,24.43195,24.40065,24.4279
48,2023-12-15T00:00:00.000Z,24.42745,24.43185,24.40045,24.4038
49,2023-12-15T01:00:00.000Z,24.41105,24.4174,24.3559,24.3565
50,2023-12-15T02:00:00.000Z,24.35675,24.35735,24.3469,24.35735
51,2023-12-15T03:00:00.000Z,24.3566,24.3582,24.3522,24.35785
52,2023-12-15T04:00:00.000Z,24.3577,24.35995,24.35475,24.3577
53,2023-12-15T05:00:00.000Z,24.35775,24.368,24.3472,24.36435
54,2023-12-15T06:00:00.000Z,24.3644,24.40225,24.3642,24.3924
55,2023-12-15T07:00:00.000Z,24.39235,24.40655,24.36925,24.4007
56,2023-12-15T08:00:00.000Z,24.4013,24.4138,24.3799,24.40065
57,2023-12-15T09:00:00.000Z,24.4014,24.41995,24.3852,24.41745
58,2023-12-15T10:00:00.000Z,24.4172,24.45365,24.4161,24.4474
59,2023-12-15T11:00:00.000Z,24.4472,24.4551,24.42585,24.44955
60,2023-12-15T12:00:00.000Z,24.45005,24.46,24.42095,24.4599
61,2023-12-15T13:00:00.000Z,24.46,24.48455,24.44545,24.46035
62,2023-12-15T14:00:00.000Z,24.4608,24.51625,24.45725,24.516
63,2023-12-15T15:00:00.000Z,24.5176,24.55345,24.51005,24.51535
64,2023-12-15T16:00:00.000Z,24.51555,24.51635,24.4737,24.47665
65,2023-12-15T17:00:00.000Z,24.47665,24.483,24.4462,24.47855
66,2023-12-15T18:00:00.000Z,24.47845,24.49805,24.4781,24.4879
67,2023-12-15T19:00:00.000Z,24.48805,24.51355,24.48805,24.49505
68,2023-12-15T20:00:00.000Z,24.49455,24.5067,24.4943,24.5017
69,2023-12-15T21:00:00.000Z,24.5016,24.51335,24.4656,24.4802
70,2023-12-17T22:00:00.000Z,24.4892,24.4901,24.471,24.478
71,2023-12-17T23:00:00.000Z,24.47805,24.48585,24.46065,24.4799
72,2023-12-18T00:00:00.000Z,24.47825,24.502,24.46855,24.4916
