,date,open,high,low,close
0,2023-08-09T06:00:00.000Z,24.073085,24.077625,24.059865,24.07189
1,2023-08-09T07:00:00.000Z,24.07205,24.168165,24.07165,24.086875
2,2023-08-09T08:00:00.000Z,24.086645,24.103025,24.0502,24.09395
3,2023-08-09T09:00:00.000Z,24.09394,24.20387,24.09394,24.14075
4,2023-08-09T10:00:00.000Z,24.140825,24.216285,24.14036,24.19168
5,2023-08-09T11:00:00.000Z,24.19184,24.24103,24.17902,24.23287
6,2023-08-09T12:00:00.000Z,24.23323,24.27373,24.213965,24.23887
7,2023-08-09T13:00:00.000Z,24.23904,24.288085,24.226405,24.235075
8,2023-08-09T14:00:00.000Z,24.234635,24.23754,24.16857,24.196775
9,2023-08-09T15:00:00.000Z,24.196865,24.210535,24.142125,24.157835
10,2023-08-09T16:00:00.000Z,24.15794,24.171835,24.110715,24.16496
11,2023-08-09T17:00:00.000Z,24.164945,24.16841,24.130875,24.138145
12,2023-08-09T18:00:00.000Z,24.138145,24.17573,24.13158,24.157715
13,2023-08-09T19:00:00.000Z,24.157665,24.158385,24.137005,24.14381
14,2023-08-09T20:00:00.000Z,24.143815,24.145915,24.13264,24.13492
15,2023-08-09T21:00:00.000Z,24.15758,24.209415,24.120915,24.129115
16,2023-08-09T22:00:00.000Z,24.12912,24.19095,24.11366,24.138755
17,2023-08-09T23:00:00.000Z,24.138855,24.153965,24.129025,24.15378
18,2023-08-10T00:00:00.000Z,24.15558,24.159385,24.13283,24.138
19,2023-08-10T01:00:00.000Z,24.138145,24.171195,24.128755,24.151445
20,2023-08-10T02:00:00.000Z,24.15132,24.155395,24.11757,24.12721
21,2023-08-10T03:00:00.000Z,24.1272,24.130165,24.11747,24.119725
22,2023-08-10T04:00:00.000Z,24.119665,24.1255,24.10956,24.124605
23,2023-08-10T05:00:00.000Z,24.12466,24.140725,24.10357,24.117
24,2023-08-10T06:00:00.000Z,24.116195,24.132715,24.06915,24.11349
25,2023-08-10T07:00:00.000Z,24.11353,24.126255,24.01427,24.01448
26,2023-08-10T08:00:00.000Z,24.01481,24.032625,23.968575,23.997345
27,2023-08-10T09:00:00.000Z,23.99737,24.051345,23.99311,24.00237
28,2023-08-10T10:00:00.000Z,24.00268,24.02434,23.972935,23.981265
29,2023-08-10T11:00:00.000Z,23.981275,23.99766,23.94062,23.963215
30,2023-08-10T12:00:00.000Z,23.962975,24.02694,23.90368,23.9427
31,2023-08-10T13:00:00.000Z,23.942655,23.967405,23.884925,23.88932
32,2023-08-10T14:00:00.000Z,23.889445,23.91465,23.82191,23.8264
