,date,open,high,low,close
0,2023-12-13T00:00:00.000Z,13.2568,13.2945,13.2542,13.2846
1,2023-12-13T01:00:00.000Z,13.2845,13.2846,13.2708,13.2734
2,2023-12-13T02:00:00.000Z,13.2735,13.2799,13.2653,13.2764
3,2023-12-13T03:00:00.000Z,13.2765,13.2816,13.2735,13.28
4,2023-12-13T04:00:00.000Z,13.2799,13.2869,13.2723,13.2845
5,2023-12-13T05:00:00.000Z,13.2844,13.2878,13.2709,13.278
6,2023-12-13T06:00:00.000Z,13.2779,13.2894,13.271,13.2879
7,2023-12-13T07:00:00.000Z,13.288,13.2944,13.2665,13.2717
8,2023-12-13T08:00:00.000Z,13.2708,13.2725,13.2601,13.2644
9,2023-12-13T09:00:00.000Z,13.2643,13.2704,13.2528,13.2652
10,2023-12-13T10:00:00.000Z,13.2654,13.2655,13.2393,13.2537
11,2023-12-13T11:00:00.000Z,13.2536,13.2635,13.2464,13.2627
12,2023-12-13T12:00:00.000Z,13.2629,13.284,13.2615,13.2804
13,2023-12-13T13:00:00.000Z,13.2803,13.2919,13.2726,13.2738
14,2023-12-13T14:00:00.000Z,13.2736,13.287,13.2597,13.2693
15,2023-12-13T15:00:00.000Z,13.269,13.2926,13.2646,13.2843
16,2023-12-13T16:00:00.000Z,13.2845,13.2939,13.2747,13.2887
17,2023-12-13T17:00:00.000Z,13.289,13.2908,13.273,13.2785
18,2023-12-13T18:00:00.000Z,13.28,13.2833,13.2704,13.2705
19,2023-12-13T19:00:00.000Z,13.2693,13.3294,13.2578,13.2901
20,2023-12-13T20:00:00.000Z,13.2866,13.291,13.2445,13.2556
21,2023-12-13T21:00:00.000Z,13.2555,13.2757,13.2353,13.242
22,2023-12-13T22:00:00.000Z,13.2408,13.2517,13.1775,13.2172
23,2023-12-13T23:00:00.000Z,13.2171,13.251,13.2026,13.2471
24,2023-12-14T00:00:00.000Z,13.2473,13.2621,13.2188,13.2216
25,2023-12-14T01:00:00.000Z,13.2219,13.249,13.2085,13.2414
26,2023-12-14T02:00:00.000Z,13.2415,13.2444,13.2015,13.2165
27,2023-12-14T03:00:00.000Z,13.2161,13.2175,13.1461,13.1734
28,2023-12-14T04:00:00.000Z,13.1733,13.2062,13.1698,13.1955
29,2023-12-14T05:00:00.000Z,13.1956,13.2081,13.1605,13.1631
30,2023-12-14T06:00:00.000Z,13.163,13.2075,13.1618,13.1823
31,2023-12-14T07:00:00.000Z,13.1816,13.2245,13.1432,13.2065
32,2023-12-14T08:00:00.000Z,13.2069,13.2544,13.1941,13.2498
33,2023-12-14T09:00:00.000Z,13.2577,13.4017,13.2577,13.4004
