,date,open,high,low,close
0,2023-12-27T00:00:00.000Z,36.359,36.381,36.349,36.3745
1,2023-12-27T00:05:00.000Z,36.3735,36.394,36.373,36.3805
2,2023-12-27T00:10:00.000Z,36.3805,36.3845,36.3615,36.365
3,2023-12-27T00:15:00.000Z,36.3655,36.3675,36.348,36.3585
4,2023-12-27T00:20:00.000Z,36.358,36.402,36.3565,36.3985
5,2023-12-27T00:25:00.000Z,36.397,36.4055,36.382,36.3905
6,2023-12-27T00:30:00.000Z,36.3895,36.4045,36.378,36.4035
7,2023-12-27T00:35:00.000Z,36.4015,36.4035,36.381,36.387
8,2023-12-27T00:40:00.000Z,36.386,36.393,36.3635,36.364
9,2023-12-27T00:45:00.000Z,36.3645,36.3725,36.3585,36.3615
10,2023-12-27T00:50:00.000Z,36.361,36.3905,36.36,36.371
11,2023-12-27T00:55:00.000Z,36.3705,36.387,36.364,36.385
12,2023-12-27T01:00:00.000Z,36.3865,36.393,36.3775,36.3815
13,2023-12-27T01:05:00.000Z,36.381,36.3875,36.3715,36.372
14,2023-12-27T01:10:00.000Z,36.3715,36.377,36.364,36.369
15,2023-12-27T01:15:00.000Z,36.3675,36.3825,36.365,36.3805
16,2023-12-27T01:20:00.000Z,36.3815,36.391,36.3715,36.3715
17,2023-12-27T01:25:00.000Z,36.3715,36.389,36.37,36.3775
18,2023-12-27T01:30:00.000Z,36.377,36.382,36.3675,36.376
19,2023-12-27T01:35:00.000Z,36.375,36.38,36.37,36.3785
20,2023-12-27T01:40:00.000Z,36.379,36.384,36.37,36.3715
21,2023-12-27T01:45:00.000Z,36.3725,36.373,36.36,36.3715
22,2023-12-27T01:50:00.000Z,36.371,36.3715,36.3615,36.3675
23,2023-12-27T01:55:00.000Z,36.367,36.379,36.366,36.371
24,2023-12-27T02:00:00.000Z,36.3705,36.381,36.366,36.3675
25,2023-12-27T02:05:00.000Z,36.3675,36.3865,36.367,36.3835
26,2023-12-27T02:10:00.000Z,36.3825,36.384,36.375,36.3775
27,2023-12-27T02:15:00.000Z,36.3805,36.388,36.3735,36.3735
28,2023-12-27T02:20:00.000Z,36.3745,36.3745,36.3565,36.3595
29,2023-12-27T02:25:00.000Z,36.359,36.3595,36.343,36.3445
30,2023-12-27T02:30:00.000Z,36.3455,36.349,36.339,36.343
31,2023-12-27T02:35:00.000Z,36.342,36.3465,36.336,36.339
32,2023-12-27T02:40:00.000Z,36.3385,36.3435,36.329,36.329
33,2023-12-27T02:45:00.000Z,36.3285,36.329,36.32,36.3265
34,2023-12-27T02:50:00.000Z,36.326,36.3295,36.32,36.3275
35,2023-12-27T02:55:00.000Z,36.327,36.3345,36.3265,36.331
36,2023-12-27T03:00:00.000Z,36.331,36.3395,36.327,36.3385
37,2023-12-27T03:05:00.000Z,36.338,36.3415,36.334,36.338
38,2023-12-27T03:10:00.000Z,36.3385,36.345,36.336,36.344
39,2023-12-27T03:15:00.000Z,36.3435,36.347,36.341,36.3455
40,2023-12-27T03:20:00.000Z,36.345,36.345,36.3335,36.3355
41,2023-12-27T03:25:00.000Z,36.3365,36.337,36.3265,36.335
42,2023-12-27T03:30:00.000Z,36.3345,36.3475,36.3295,36.3465
43,2023-12-27T03:35:00.000Z,36.347,36.355,36.3465,36.3535
44,2023-12-27T03:40:00.000Z,36.354,36.359,36.3525,36.355
45,2023-12-27T03:45:00.000Z,36.3555,36.3625,36.3175,36.325
46,2023-12-27T03:50:00.000Z,36.327,36.3375,36.3265,36.334
47,2023-12-27T03:55:00.000Z,36.3335,36.338,36.332,36.337
48,2023-12-27T04:00:00.000Z,36.3375,36.3495,36.3355,36.349
49,2023-12-27T04:05:00.000Z,36.3495,36.3545,36.349,36.351
50,2023-12-27T04:10:00.000Z,36.3505,36.352,36.336,36.342
51,2023-12-27T04:15:00.000Z,36.3425,36.3625,36.342,36.358
52,2023-12-27T04:20:00.000Z,36.3585,36.3615,36.3495,36.3505
53,2023-12-27T04:25:00.000Z,36.35,36.3555,36.349,36.355
54,2023-12-27T04:30:00.000Z,36.3545,36.3575,36.3495,36.354
55,2023-12-27T04:35:00.000Z,36.3535,36.3565,36.3505,36.3555
56,2023-12-27T04:40:00.000Z,36.3565,36.3595,36.356,36.357
57,2023-12-27T04:45:00.000Z,36.3565,36.3655,36.3555,36.3625
58,2023-12-27T04:50:00.000Z,36.3615,36.3625,36.357,36.3585
59,2023-12-27T04:55:00.000Z,36.359,36.3595,36.345,36.345
60,2023-12-27T05:00:00.000Z,36.3445,36.3445,36.3315,36.3375
61,2023-12-27T05:05:00.000Z,36.3365,36.3375,36.3325,36.335
62,2023-12-27T05:10:00.000Z,36.3355,36.3355,36.319,36.3215
63,2023-12-27T05:15:00.000Z,36.322,36.3245,36.32,36.3215
64,2023-12-27T05:20:00.000Z,36.322,36.322,36.317,36.317
65,2023-12-27T05:25:00.000Z,36.3175,36.32,36.311,36.315
